Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento
0.75,0.0,0.0,0.8,1.0,0.463895514556055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4881489356750955,0.5333333333333333,0.2087152819438508
0.25,0.6000000000000001,0.0,0.4,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3334527089013051,0.4666666666666667,0.5715135233680814
0.25,0.6000000000000001,0.0,0.9,0.0,0.2044903544597972,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0679594738755173,0.8,0.457707820610691
1.0,0.2,1.0,0.2,0.0,0.5098698726520717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5034801029372041,0.2,0.2152871038744016
0.25,0.4,0.0,0.5,1.0,0.6663271438013507,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556542428861098,0.4666666666666667,0.5237252543765144
1.0,0.8,0.0,0.8,1.0,0.2447117210764736,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4150572485228589,0.8,0.7495305859685583
0.75,0.4,1.0,0.8,1.0,0.7370594389387557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9129265619500718,0.6666666666666666,0.5338361089405169
1.0,0.4,0.0,0.7000000000000001,0.0,0.2719956175463405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.090470597952356,0.6,0.3243207323826187
0.0,0.8,0.0,0.9,0.0,0.7710747290899035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2568995738636453,0.8666666666666667,0.6817350908806391
0.25,0.4,0.0,0.1,0.0,0.4491384121274435,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1495427835243292,0.2,0.3496424758604907
0.0,1.0,1.0,1.0,1.0,0.019668582300325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6736967027215616,1.0,0.8603983632323073
0.0,1.0,0.0,0.5,0.0,0.8786051218200361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2927579633002719,0.6666666666666666,0.8401427168424195
0.25,0.4,0.0,1.0,1.0,0.3566513035321049,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523859798624832,0.8,0.479458524774921
0.5,0.4,0.0,0.1,0.0,0.5240914415548351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.174537530129669,0.2,0.3603566648769728
0.25,0.2,1.0,0.1,1.0,0.3209251115267743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774157360132528,0.1333333333333333,0.33131497732498
1.0,0.8,1.0,0.8,1.0,0.233175681580972,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448953705503322,0.8,0.7478815624587595
0.25,0.2,0.0,0.4,0.0,0.8784342673227868,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2927009880866247,0.3333333333333333,0.2679716800605144
0.25,0.0,0.0,0.0,1.0,0.8194519590533909,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067171016585071,0.0,0.2595404317940397
0.0,0.2,0.0,0.6000000000000001,1.0,0.4463014977794654,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4822818213708369,0.4666666666666667,0.3492369520707251
0.25,0.8,0.0,0.9,0.0,0.3366719906466962,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1120383660512,0.8666666666666667,0.6196392278512916
0.25,1.0,0.0,0.8,0.0,0.7816104101416969,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2604129298976312,0.8666666666666667,0.8262777712563625
1.0,0.8,1.0,0.7000000000000001,1.0,0.1664863847730125,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7226563484889491,0.7333333333333333,0.7383486358134271
0.5,1.0,0.0,0.1,1.0,0.1784345485416564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3929556584219424,0.4,0.8830932240630079
0.25,0.0,1.0,0.4950680272108843,0.0,0.864271680135775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6216632296527252,0.3300453514739229,0.122910550221512
1.0,0.2,0.0,0.0,1.0,0.2245047885984009,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4083187996460206,0.0666666666666666,0.3175321379550838
0.5,0.4,0.0,0.7000000000000001,1.0,0.8856213195502541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6287827394491533,0.6,0.555072342908319
0.25,0.8,1.0,0.7000000000000001,0.0,0.0132375750993892,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3378670713067488,0.7333333333333333,0.5734057735255234
0.5,0.4,0.0,0.8,1.0,0.6401101337062668,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5469116006062398,0.6666666666666666,0.5199776539959606
0.25,0.4,0.0,0.8,1.0,0.2219978732721388,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074828132446748,0.6666666666666666,0.4602104394801091
0.25,1.0,1.0,0.6000000000000001,0.0,0.7614187573247729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5873646460875347,0.7333333333333333,0.8233914678408978
0.25,0.6000000000000001,0.0,0.9,1.0,0.9005538494996365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6337623220639297,0.8,0.700243532505425
0.25,0.6000000000000001,1.0,0.7000000000000001,1.0,0.9981710264075452,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7141974566181237
0.25,0.0,0.0,0.5,1.0,0.0317245434741983,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3440319600852192,0.3333333333333333,0.1469384397403857
0.25,0.2,0.0,0.7000000000000001,1.0,0.3093734133486154,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4366201209746028,0.5333333333333333,0.3296637154788922
0.25,1.0,1.0,0.9,1.0,0.210894082991964,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7374650783400132,0.9333333333333332,0.88773316443826
0.5,0.0,0.0,0.0,0.0,0.0919844054468745,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0304418750719175,0.0,0.0125156549216986
0.25,1.0,1.0,0.7000000000000001,0.0,0.5068745534196527,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5024812474434587,0.8,0.7870055507602367
0.5,0.2,0.0,0.4950680272108843,0.0,0.0493293716667922,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162176099698889,0.3967120181405895,0.1494549685358077
1.0,0.6000000000000001,0.0,0.2,1.0,0.3719332656826944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4574820883787694,0.3333333333333333,0.6246796640896136
0.0,0.6000000000000001,1.0,0.6000000000000001,1.0,0.0992601574525862,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7002382750642483,0.6,0.5857023039534348
0.5,0.8,0.0,0.2,0.0,0.0958385212171111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0317271152790265,0.4,0.5852131968732728
0.25,0.2,0.0,0.2,1.0,0.950381147713522,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503783374858446,0.2,0.4212928074512936
1.0,0.0,1.0,0.9,0.0,0.2327730999522011,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4110760510702941,0.6,0.0326407478744134
0.25,0.6000000000000001,0.0,0.5,0.0,0.730506188031328,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2433710959401518,0.5333333333333333,0.5328993520218039
0.25,0.2,0.0,0.2,1.0,0.5173403717554438,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5059713062085153,0.2,0.3593916306622556
0.0,0.4,0.0,0.6000000000000001,1.0,0.6043793209247265,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5349963702506397,0.5333333333333333,0.5148700995077887
0.25,0.8,1.0,0.2,1.0,0.8496210095388951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504627090030072,0.4,0.835999571997875
0.25,0.4,0.0,0.9,1.0,0.6149581363833506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5385241104072815,0.7333333333333333,0.5163822922671751
0.25,0.4,0.0,0.2,0.0,0.2484396895740542,0.4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0826153524043253,0.2666666666666666,0.3209535213881891
0.25,0.2,0.0,0.0,1.0,0.0173930407582571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3392528033040287,0.0666666666666666,0.2879264711682209
1.0,0.8,1.0,0.3,0.0,0.8741242101925607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6249487738671776,0.4666666666666667,0.6964655377620935
0.25,0.6000000000000001,0.0,0.9,1.0,0.2467933679445813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4157514197443244,0.8,0.6067914942836391
0.5,0.4,0.0,0.7000000000000001,1.0,0.8689809473150367,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6232336390243239,0.6,0.5526936786329083
0.25,0.0,0.0,0.1,1.0,0.1774929752488687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.392641669967528,0.0666666666666666,0.1677753631122813
0.75,0.0,1.0,0.9,0.0,0.3279848923572362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4428265305797238,0.6,0.0462508333935559
0.5,0.8,0.0,1.0,1.0,0.8448126205128319,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6151741755321734,0.9333333333333332,0.8353122350178545
0.25,0.2,0.0,0.4950680272108843,0.0,0.7088092092959096,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.236135758159461,0.3967120181405895,0.2437245622653323
0.25,0.2,0.0,0.9,0.0,0.333062727098504,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11083477723687,0.6666666666666666,0.1900133398731656
0.5,0.8,0.0,0.3,1.0,0.511457336043848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5040094777406754,0.4666666666666667,0.7876606383481859
0.25,0.6000000000000001,1.0,0.4950680272108843,1.0,0.8866972141678999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9628265900478344,0.5300453514739228,0.6982627905499512
0.5,0.8,0.0,0.6000000000000001,0.0,0.8503134760151135,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2833234878248398,0.6666666666666666,0.6930619033987151
0.5,0.8,1.0,0.6000000000000001,0.0,0.3369146562108538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4458043579800547,0.6666666666666666,0.6196739157717405
0.25,0.0,0.0,0.6000000000000001,0.0,0.7597074326744059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2531088972804074,0.4,0.1079635744924977
0.0,0.4,0.0,0.4,1.0,0.3118646587502234,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4374508818927486,0.4,0.4730564809713151
0.5,0.2,0.0,0.4,1.0,0.8733117194257757,0.8,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246778308380552,0.3333333333333333,0.410276089002748
1.0,0.4,0.0,0.5,1.0,0.7790614772721799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5932480015420544,0.4666666666666667,0.5398401061267518
0.25,0.0,1.0,0.5,1.0,0.2815763076879415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7610356305815217,0.3333333333333333,0.1826535942623359
1.0,0.2,1.0,0.6000000000000001,1.0,0.4280429528603889,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8098781751749451,0.4666666666666667,0.3466269774916666
0.5,0.0,0.0,0.3,0.0,0.4358943426462651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1451262554235371,0.2,0.0616759904004696
0.0,1.0,1.0,0.5,1.0,0.8012542619658749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9343337465188,0.6666666666666666,0.9721224225329986
0.5,0.6000000000000001,1.0,0.1,0.0,0.6903510003873495,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.563665529587093,0.2666666666666666,0.5271593536028385
1.0,0.2,0.0,0.8,0.0,0.9559212209782192,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318540727809399,0.6,0.279048081829971
0.25,0.6000000000000001,0.0,0.0,1.0,0.7412254452872609,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5806307392480639,0.2,0.677468273767157
0.5,0.4,0.0,0.3,1.0,0.1957487676867295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3987294680131831,0.3333333333333333,0.4564582511976047
0.0,0.2,0.0,0.6000000000000001,1.0,0.7800861501070687,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5935897013780327,0.4666666666666667,0.3969499248906306
0.0,0.2,0.0,0.4950680272108843,1.0,0.2143580294433212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4049351382265403,0.3967120181405895,0.3160817056467065
0.25,1.0,0.0,0.4950680272108843,0.0,0.7060041773874184,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2352003581855274,0.6633786848072563,0.8154702098443424
0.5,0.8,1.0,0.6000000000000001,1.0,0.3295569081415144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7770358237621168,0.6666666666666666,0.7616588131836336
0.5,0.8,0.0,0.2,1.0,0.1784022841561795,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929448991484943,0.4,0.7400519585379117
0.5,0.2,0.0,0.4,0.0,0.9672729157172538,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3223262016683069,0.3333333333333333,0.2806707541091381
0.25,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6669248419997112,0.6666666666666666,0.285348939495939
0.0,0.6000000000000001,0.0,0.2,1.0,0.6699264889663593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568545241960426,0.3333333333333333,0.6672764176068925
0.25,0.4,0.0,0.5,0.0,0.4801806606491636,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.159894508355038,0.4666666666666667,0.354079821764975
0.25,0.2,1.0,0.3,1.0,0.1242444729761504,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7085698480558947,0.2666666666666666,0.3032003893835394
0.25,0.8,1.0,0.6000000000000001,1.0,0.8744248051127276,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95873408362195,0.6666666666666666,0.8395451598965159
1.0,0.6000000000000001,0.0,0.2,0.0,0.1949356975482492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0647732620542,0.3333333333333333,0.4563420265804827
0.25,0.8,0.0,1.0,1.0,0.7405336236678064,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5804000360169008,0.9333333333333332,0.8204060345456099
0.25,1.0,0.0,0.8,1.0,0.3506316818768432,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503786037886577,0.8666666666666667,0.9077080081316998
0.25,0.8,0.0,0.2,0.0,0.1316732660573379,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043677004079934,0.4,0.5903356079687111
0.25,1.0,0.0,0.9,0.0,0.8105690797923908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2700698392377402,0.9333333333333332,0.8304172791945168
0.5,0.8,1.0,0.8,0.0,0.3121386393137164,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375422467756841,0.8,0.6161322987065004
0.0,0.0,1.0,0.2,0.0,0.3637676261420315,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4547590751430319,0.1333333333333333,0.05136580974909
1.0,0.0,1.0,0.1,0.0,0.2289980750759991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4098171854723275,0.0666666666666666,0.0321011255219276
0.0,0.6000000000000001,0.0,0.7000000000000001,1.0,0.9738678505105752,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582104983670262,0.6666666666666666,0.7107234299877099
0.25,0.6000000000000001,1.0,0.3,0.0,0.6177674734915078,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394609460453312,0.4,0.5167838740180098
1.0,0.6000000000000001,0.0,0.6000000000000001,1.0,0.2925036539154628,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4309945263115724,0.6,0.6133255683248213
0.5,1.0,0.0,0.6000000000000001,1.0,0.4219410939822707,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.474158305553448,0.7333333333333333,0.9179013588980208
0.25,0.2,1.0,0.6000000000000001,1.0,0.8004282692132572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9340583009536608,0.4666666666666667,0.3998577367664752
0.25,0.6000000000000001,0.0,0.0,1.0,0.7410958675106312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580587528670489,0.2,0.6774497512230817
0.75,0.6000000000000001,1.0,0.9,1.0,0.4638570566804229,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8218211807708196,0.8,0.6378197450094296
0.5,0.2,1.0,0.3,1.0,0.7233597853613398,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083581092489016,0.2666666666666666,0.3888411533206647
0.25,1.0,0.0,0.8,1.0,0.9625499520627052,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6544362946294239,0.8666666666666667,0.9951788956928388
0.25,0.2,0.0,0.6000000000000001,0.0,0.3106546514069159,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1033623084373656,0.4666666666666667,0.1868102090552461
0.25,0.2,0.0,0.4,1.0,0.8673846385420301,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6227013145327057,0.3333333333333333,0.4094288401938663
0.75,0.6000000000000001,1.0,0.7000000000000001,0.0,0.9819811046057006,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660916042516497,0.6666666666666666,0.568846528669173
0.25,0.2,0.0,0.9,1.0,0.1824494544791169,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3942945176690968,0.6666666666666666,0.3115205223826697
0.25,0.4,0.0,0.5,1.0,0.8823230534213417,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6276828596076187,0.4666666666666667,0.5546008710144971
0.75,0.4,1.0,1.0,0.0,0.7088491932744335,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5698341614276147,0.8,0.3867669312705635
1.0,0.8,1.0,0.4950680272108843,0.0,0.1255660103092894,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3753254742038003,0.5967120181405896,0.5894626039960035
0.5,0.2,0.0,1.0,1.0,0.0506504398036399,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3503432191049974,0.7333333333333333,0.292680462598467
0.75,0.2,0.0,0.9,1.0,0.5730259791688429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.524540904495542,0.6666666666666666,0.3673516307834347
0.25,0.2,1.0,0.8,0.0,0.6070544166822786,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5358884401391532,0.6,0.2291791851174814
0.5,1.0,0.0,0.0,1.0,0.1973995813864647,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3992799683789819,0.3333333333333333,0.8858041878246514
